gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	taxonKey	speciesKey	basisOfRecord	institutionCode	identifiedBy	license	recordedBy	lastInterpreted	issue	sex	fertility_status	age	infant(ADDL)	safety	special_needs
1717254644	90088b00-13de-11de-b2e1-b8a03c50a862	3845	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.161Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	SAFE	---
1717254643	90088b00-13de-11de-b2e1-b8a03c50a862	3814	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.161Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	11.2	 --- 	RELATIVELY_DANGEROUS	---
1717254642	90088b00-13de-11de-b2e1-b8a03c50a862	3808	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.160Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	4.4	 --- 	SAFE	---
1717254641	90088b00-13de-11de-b2e1-b8a03c50a862	3832	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.161Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	EXPECTANT	4.9	 --- 	DANGEROUS	---
1717254640	90088b00-13de-11de-b2e1-b8a03c50a862	3813	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.161Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	8.5	 --- 	DANGEROUS	---
1717254639	90088b00-13de-11de-b2e1-b8a03c50a862	3799	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6315	22.7734	8000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	EXPECTANT	0.9	INFANT	DANGEROUS	---
1717254638	90088b00-13de-11de-b2e1-b8a03c50a862	3800	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.3	 --- 	DANGEROUS	---
1717254637	90088b00-13de-11de-b2e1-b8a03c50a862	3809	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.7	 --- 	RELATIVELY_DANGEROUS	---
1717254636	90088b00-13de-11de-b2e1-b8a03c50a862	3812	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5979	22.5213	8000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	4.9	 --- 	SAFE	---
1717254635	90088b00-13de-11de-b2e1-b8a03c50a862	3836	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4106	22.6159	8000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	SAFE	---
1717254634	90088b00-13de-11de-b2e1-b8a03c50a862	3825	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.3	INFANT	SAFE	---
1717254633	90088b00-13de-11de-b2e1-b8a03c50a862	3841	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4688	22.496	8000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	RELATIVELY_DANGEROUS	---
1717254632	90088b00-13de-11de-b2e1-b8a03c50a862	3758	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.8	INFANT	SAFE	---
1717254631	90088b00-13de-11de-b2e1-b8a03c50a862	3826	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.148Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	4.9	 --- 	RELATIVELY_DANGEROUS	---
1717254630	90088b00-13de-11de-b2e1-b8a03c50a862	3835	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.148Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.3	INFANT	SAFE	---
1717254629	90088b00-13de-11de-b2e1-b8a03c50a862	3788	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	8.5	 --- 	DANGEROUS	---
1717254628	90088b00-13de-11de-b2e1-b8a03c50a862	3834	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4242	22.6105	8000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	1.0	 --- 	SAFE	---
1717254627	90088b00-13de-11de-b2e1-b8a03c50a862	3785	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.2	INFANT	DANGEROUS	---
1717254626	90088b00-13de-11de-b2e1-b8a03c50a862	3754	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis flexuosa	SPECIES	Trapeliopsis flexuosa (Fr.) Coppins & P.James	Trapeliopsis flexuosa (Fr.) Coppins & P. James	Coppins & James P.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2599767	2599767	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.4	INFANT	DANGEROUS	---
1717254625	90088b00-13de-11de-b2e1-b8a03c50a862	3779	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4845	22.6993	8000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.7	 --- 	SAFE	---
1717254624	90088b00-13de-11de-b2e1-b8a03c50a862	3755	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis flexuosa	SPECIES	Trapeliopsis flexuosa (Fr.) Coppins & P.James	Trapeliopsis flexuosa (Fr.) Coppins & P. James	Coppins & James P.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2599767	2599767	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	4.9	 --- 	SAFE	---
1717254623	90088b00-13de-11de-b2e1-b8a03c50a862	3786	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.2	INFANT	SAFE	---
1717254622	90088b00-13de-11de-b2e1-b8a03c50a862	3805	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea hirta	SPECIES	Usnea hirta (L.) Weber ex F.H.Wigg.	Usnea hirta (L.) Weber ex F. H. Wigg.	Weber ex Wiggers F. H.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3091	23.6175	1000.0	2606030	2606030	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	recently_given_birth	11.2	 --- 	SAFE	---
1717254621	90088b00-13de-11de-b2e1-b8a03c50a862	3787	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3739	22.575	5000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.150Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.3	 --- 	SAFE	---
1717254620	90088b00-13de-11de-b2e1-b8a03c50a862	3759	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.149Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	SAFE	---
1717254619	90088b00-13de-11de-b2e1-b8a03c50a862	3762	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3739	22.575	5000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.146Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.6	 --- 	SAFE	---
1717254618	90088b00-13de-11de-b2e1-b8a03c50a862	3794	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3704	22.5909	8000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.146Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	3.3	 --- 	DANGEROUS	---
1717254617	90088b00-13de-11de-b2e1-b8a03c50a862	3756	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.8	INFANT	SAFE	---
1717254616	90088b00-13de-11de-b2e1-b8a03c50a862	3780	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4845	22.6993	8000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	DANGEROUS	---
1717254615	90088b00-13de-11de-b2e1-b8a03c50a862	3761	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.3	INFANT	SAFE	---
1717254614	90088b00-13de-11de-b2e1-b8a03c50a862	3760	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.6	 --- 	DANGEROUS	---
1717254613	90088b00-13de-11de-b2e1-b8a03c50a862	3789	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4777	22.5852	8000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	7.3	 --- 	RELATIVELY_DANGEROUS	---
1717254612	90088b00-13de-11de-b2e1-b8a03c50a862	3747	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Strangospora	Strangospora pinicola	SPECIES	Strangospora pinicola (A.Massal.) Körb.	Strangospora pinicola (A. Massal.) Körb.	Körber	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	8313656	8313656	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.3	INFANT	DANGEROUS	---
1717254611	90088b00-13de-11de-b2e1-b8a03c50a862	3784	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	3.3	 --- 	SAFE	---
1717254610	90088b00-13de-11de-b2e1-b8a03c50a862	3748	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Strangospora	Strangospora pinicola	SPECIES	Strangospora pinicola (A.Massal.) Körb.	Strangospora pinicola (A. Massal.) Körb.	Körber	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	8313656	8313656	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.148Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	3.3	 --- 	DANGEROUS	---
1717254609	90088b00-13de-11de-b2e1-b8a03c50a862	3773	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.148Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	SAFE	---
1717254608	90088b00-13de-11de-b2e1-b8a03c50a862	3757	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	7.3	 --- 	RELATIVELY_DANGEROUS	---
1717254607	90088b00-13de-11de-b2e1-b8a03c50a862	3782	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.147Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.9	INFANT	SAFE	---
1717254606	90088b00-13de-11de-b2e1-b8a03c50a862	3774	Fungi	Ascomycota	Lecanoromycetes	Baeomycetales	Trapeliaceae	Trapeliopsis	Trapeliopsis granulosa	SPECIES	Trapeliopsis granulosa (Hoffm.) Lumbsch	Trapeliopsis granulosa (Hoffm.) Lumbsch	Lumbsch	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2599776	2599776	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.148Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	8.5	 --- 	RELATIVELY_DANGEROUS	---
